datetime,Hot Blast PressureBar,Hot Blast Temp.oC,Hot Blast VolumeNm3/Hr.,O2 Enrichment %,OxygenFlowNm3/Hr.,PermeabilityKgs/Hr.,RAFToC,SteamKgs/Hr.,TopPressureBar,TuyereVelocitym/s,Differential PressureTotalBar,Charges/Hrs.,StockRodLevel,COKE_ASH%,COKE_FC%,COKE_IM%,COKE_MOIST%,COKE_MT,COKE_VM%,NUTCOKE_ASH%,NUTCOKE_FC%,NUTCOKE_IM%,NUTCOKE_MOIST%,NUTCOKE_MT,NUTCOKE_VM%,PCI_2_%Ash,PCI_2_%FC,PCI_2_%IM,PCI_2_MT,PCI_2_%VM,Sinter_SP_MT,Sinter_SP_02_Al2O3%,Sinter_SP_02_Basicity,Sinter_SP_02_CaO%,Sinter_SP_02_Cold_Strength_AI,Sinter_SP_02_Cold_strength_TI,Sinter_SP_02_Fe(T)%,Sinter_SP_02_FeO%,Sinter_SP_02_Hot_strength_RDI,Sinter_SP_02_Hot_strength_RI,Sinter_SP_02_K2O%,Sinter_SP_02_MgO%,Sinter_SP_02_MnO%,Sinter_SP_02_Na2O%,Sinter_SP_02_P%,Sinter_SP_02_SiO2%,Sinter_SP_02_TiO2%,ORE_%Al2O3,ORE_%CaO,ORE_%Fe(T),ORE_%K2O,ORE_%LOI,ORE_%MgO,ORE_%MnO,ORE_MT,ORE_%Na2O,ORE_%P,ORE_%SiO2,ORE_%TiO2,ORE_%TM,Geomin Type,FLUX_Al2O3%,FLUX_CaO%,FLUX_Fe2O3%,FLUX_LOI%,FLUX_MgO%,FLUX_MT,FLUX_SiO2%,FLUX_TM%,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,UnitCost Lakhs/Thm,ActualKg/Thm.,FurnaceTopGasAnalysisCO2ETACO,Act. Fuel RateKg/Thm.,Coke Rate Kg/Thm,ProductionTonnesPerHr
2025-02-03 03:00:00,2.41,1199.0,95795.0,3.699892431,4401.0,1439.0,2248.0,0.0,1.3,208.0,1.11,6.0,1.3,11.65,86.96,0.42,3.5,223.894,0.97,11.84,86.65,0.49,4.8,31.18,1.02,9.47,70.23,1.05,80.63666667,19.25,717.5213333,2.54,1.878731343,10.07,5.466666667,77.89,55.4,9.0,33.78,68.57,0.064,1.9,0.07,0.061,0.072,5.36,0.18,4.101187606,0.03209067,34.349853,0.010910828,5.35272373,0.051345072,0.141198947,334.7603333,0.013478081,0.139273507,4.537620716,0.452478445,2.246346889,1.0,0.39,0.0,1.17,1.16,0.0,18.05666667,96.32,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,121.3325,161.0,44.46494465,561.0,400.0,87.57763975
2025-02-03 04:00:00,2.42,1200.0,96003.0,3.691883232,4401.0,1410.0,2275.0,0.0,1.28,208.0,1.14,6.0,1.3,11.65,86.96,0.42,3.5,223.894,0.97,11.84,86.65,0.49,4.8,31.18,1.02,9.47,70.23,1.05,80.63666667,19.25,717.5213333,2.54,1.878731343,10.07,5.466666667,77.89,55.4,9.0,33.78,68.57,0.064,1.9,0.07,0.061,0.072,5.36,0.18,4.101187606,0.03209067,34.349853,0.010910828,5.35272373,0.051345072,0.141198947,334.7603333,0.013478081,0.139273507,4.537620716,0.452478445,2.246346889,1.0,0.39,0.0,1.17,1.16,0.0,18.05666667,96.32,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,121.995,166.0,43.81944444,566.0,400.0,80.60240964
2025-02-03 05:00:00,2.3,1222.0,92430.0,3.834468565,4401.0,1405.0,2295.0,0.0,1.21,210.0,1.09,5.0,1.3,11.65,86.96,0.42,3.5,223.894,0.97,11.84,86.65,0.49,4.8,31.18,1.02,9.47,70.23,1.05,80.63666667,19.25,717.5213333,2.54,1.878731343,10.07,5.466666667,77.89,55.4,9.0,33.78,68.57,0.064,1.9,0.07,0.061,0.072,5.36,0.18,4.101187606,0.03209067,34.349853,0.010910828,5.35272373,0.051345072,0.141198947,334.7603333,0.013478081,0.139273507,4.537620716,0.452478445,2.246346889,1.0,0.39,0.0,1.17,1.16,0.0,18.05666667,96.32,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,121.5975,163.0,44.06585868,563.0,400.0,80.98159509
2025-02-03 14:00:00,2.3,1094.0,92052.0,3.884194696,4404.0,1418.0,2232.0,598.0,1.21,192.0,1.09,5.0,1.3,11.54,87.1,0.38,2.9,223.894,0.98,11.75,86.71,0.5,4.9,31.18,1.04,9.39,69.99,0.98,80.63666667,19.64,717.5213333,2.38,1.967676768,9.74,5.466666667,77.89,56.13,9.65,32.58,68.57,0.052,1.79,0.08,0.063,0.064,4.95,0.18,3.731766969,0.058953665,31.66990862,0.009432586,5.199713218,0.053058298,0.141488795,334.7603333,0.012969806,0.119086402,4.132651888,0.433898971,1.768609938,1.0,0.39,0.0,1.17,1.16,0.0,18.05666667,96.32,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,122.375,150.0,41.51029748,560.0,410.0,71.33333333
2025-02-03 19:00:00,2.27,1099.0,92174.0,3.845108585,4401.0,1288.0,2373.0,0.0,1.08,195.0,1.19,5.0,1.3,11.45,87.2,0.4,2.5,223.894,0.95,11.79,86.71,0.47,4.5,31.18,1.03,9.34,70.06,1.02,80.63666667,19.58,717.5213333,2.44,1.969171484,10.22,5.466666667,77.89,55.59,9.68,33.18,68.57,0.059,1.85,0.07,0.063,0.069,5.19,0.19,3.889389185,0.03209067,34.15730898,0.006418134,5.570940285,0.044926938,0.147617081,334.7603333,0.013478081,0.129646306,4.961217558,0.327324832,2.05380287,1.0,0.39,0.0,1.17,1.16,0.0,18.05666667,96.32,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,122.6225,133.0,42.19693451,553.0,420.0,68.42105263
2025-02-04 00:00:00,2.56,1188.0,108848.0,2.960029203,4000.0,1445.0,2297.0,0.0,1.3,255.0,1.26,7.0,1.4,13.13942467,85.80931341,0.5796281,2.876732359,270.3683333,1.05126192,11.92,87.06,0.47,4.5,35.40133333,1.02,10.14,68.5,1.24,94.83,20.12,866.36633337,2.39170765,2.101538324,11.30298771,5.29,78.64555556,54.22,8.78,30.43,65.9,0.070304668,1.920412987,0.176,0.058,0.064755361,5.378435208,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,116.194,0.06,0.02,11.55,0.06,1.6,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.3875,135.0,42.9245283,565.0,430.0,93.03703704
2025-02-04 01:00:00,2.58,1169.0,110632.0,2.910874794,3998.0,1436.0,2319.0,0.0,1.3,254.0,1.28,8.0,1.4,13.13942467,85.80931341,0.5796281,2.876732359,270.3683333,1.05126192,11.92,87.06,0.47,4.5,35.40133333,1.02,10.14,68.5,1.24,94.83,20.12,866.36633337,2.39170765,2.101538324,11.30298771,5.29,78.64555556,54.22,8.78,30.43,65.9,0.070304668,1.920412987,0.176,0.058,0.064755361,5.378435208,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,116.194,0.06,0.02,11.55,0.06,1.6,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,124.725,130.0,42.27547697,560.0,430.0,89.76923077
2025-02-04 02:00:00,2.61,1166.0,110294.0,2.921978556,4001.0,1408.0,2299.0,0.0,1.3,251.0,1.31,6.0,1.4,13.13942467,85.80931341,0.5796281,2.876732359,270.3683333,1.05126192,11.92,87.06,0.47,4.5,35.40133333,1.02,10.14,68.5,1.24,94.83,20.12,866.36633337,2.39170765,2.101538324,11.30298771,5.29,78.64555556,54.22,8.78,30.43,65.9,0.070304668,1.920412987,0.176,0.058,0.064755361,5.378435208,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,116.194,0.06,0.02,11.55,0.06,1.6,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.3875,135.0,43.34106729,565.0,430.0,86.37037037
2025-02-04 04:00:00,2.57,1178.0,109327.0,2.947069294,4000.0,1431.0,2289.0,0.0,1.3,252.0,1.27,8.0,1.4,13.13942467,85.80931341,0.5796281,2.876732359,270.3683333,1.05126192,11.92,87.06,0.47,4.5,35.40133333,1.02,10.14,68.5,1.24,94.83,20.12,866.36633337,2.39170765,2.101538324,11.30298771,5.29,78.64555556,54.22,8.78,30.43,65.9,0.070304668,1.920412987,0.176,0.058,0.064755361,5.378435208,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,116.194,0.06,0.02,11.55,0.06,1.6,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.3875,135.0,43.23880947,565.0,430.0,93.48148148
2025-02-04 05:00:00,2.57,1207.0,108281.0,2.976261501,4001.0,1425.0,2304.0,0.0,1.3,256.0,1.27,6.0,1.4,13.13942467,85.80931341,0.5796281,2.876732359,270.3683333,1.05126192,11.92,87.06,0.47,4.5,35.40133333,1.02,10.14,68.5,1.24,94.83,20.12,866.36633337,2.39170765,2.101538324,11.30298771,5.29,78.64555556,54.22,8.78,30.43,65.9,0.070304668,1.920412987,0.176,0.058,0.064755361,5.378435208,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,116.194,0.06,0.02,11.55,0.06,1.6,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.52,136.0,43.48848143,566.0,430.0,94.70588235
2025-02-04 06:00:00,2.59,1182.0,108162.0,2.977301164,3998.0,1395.0,2301.0,0.0,1.3,250.0,1.29,7.0,1.4,13.13942467,85.80931341,0.5796281,2.876732359,270.3683333,1.05126192,11.92,87.06,0.47,4.5,35.40133333,1.02,10.14,68.5,1.24,94.83,20.12,866.36633337,2.39170765,2.101538324,11.30298771,5.29,78.64555556,54.22,8.78,30.43,65.9,0.070304668,1.920412987,0.176,0.058,0.064755361,5.378435208,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,116.194,0.06,0.02,11.55,0.06,1.6,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,126.1825,141.0,43.26123128,571.0,430.0,87.09219858
2025-02-04 07:00:00,2.59,1174.0,108024.0,2.983337342,4001.0,1397.0,2311.0,0.0,1.3,249.0,1.29,7.0,1.4,13.13942467,85.80931341,0.5796281,2.876732359,270.3683333,1.05126192,11.92,87.06,0.47,4.5,35.40133333,1.02,10.14,68.5,1.24,94.83,20.12,866.36633337,2.39170765,2.101538324,11.30298771,5.29,78.64555556,54.22,8.78,30.43,65.9,0.070304668,1.920412987,0.176,0.058,0.064755361,5.378435208,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,116.194,0.06,0.02,11.55,0.06,1.6,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,124.8575,131.0,43.18128655,561.0,430.0,87.2519084
2025-02-04 08:00:00,2.57,1177.0,108661.0,2.962156649,3996.0,1422.0,2316.0,0.0,1.3,252.0,1.27,7.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,124.725,130.0,43.09780066,560.0,430.0,87.30769231
2025-02-04 09:00:00,2.6,1177.0,107939.0,2.984939302,4000.0,1385.0,2300.0,0.0,1.3,248.0,1.3,8.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,124.3275,127.0,43.38080784,557.0,430.0,93.30708661
2025-02-04 10:00:00,2.58,1178.0,107381.0,3.00343772,4004.0,1402.0,2291.0,0.0,1.3,249.0,1.28,7.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,124.99000000000001,132.0,42.49231497,562.0,430.0,93.25757576
2025-02-04 11:00:00,2.55,1179.0,107919.0,2.985492094,4000.0,1441.0,2313.0,0.0,1.3,252.0,1.25,7.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.1225,133.0,42.42995055,563.0,430.0,87.51879699
2025-02-04 12:00:00,2.54,1179.0,106479.0,3.026594361,4001.0,1429.0,2298.0,0.0,1.3,249.0,1.24,7.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,126.315,142.0,43.356974,572.0,430.0,86.97183099
2025-02-04 13:00:00,2.54,1191.0,105470.0,3.056291148,4002.0,1419.0,2301.0,0.0,1.3,249.0,1.24,7.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.9175,139.0,42.95475966,569.0,430.0,87.12230216
2025-02-04 14:00:00,2.57,1199.0,104714.0,3.079109158,4003.0,1375.0,2299.0,0.0,1.3,246.0,1.27,6.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,126.2125,145.0,43.43410487,573.0,428.0,86.62068966
2025-02-04 15:00:00,2.56,1181.0,103996.0,3.097256354,3999.0,1380.0,2305.0,0.0,1.3,243.0,1.26,7.0,1.4,13.34722188,85.46258105,0.433712651,3.676732359,270.3683333,1.190197077,11.92,87.06,0.47,4.5,35.40133333,1.02,10.08,68.54,1.09,94.83,20.29,866.36633337,2.405453097,2.079186322,11.2934894,5.29,78.64555556,54.72,9.54,30.43,65.9,0.065210127,1.933566501,0.165,0.058504493,0.062522417,5.431687042,0.18,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.44,0.0,1.19,1.08,0.0,12.48333333,96.0,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.3875,135.0,43.98940014,565.0,430.0,86.0
2025-02-04 16:00:00,2.57,1179.0,104888.0,3.070168047,3998.0,1374.0,2309.0,0.0,1.3,243.0,1.27,6.0,1.4,12.96989829,85.93732994,0.625543549,5.656675153,270.3683333,1.092771774,11.92,87.06,0.47,4.5,35.40133333,1.02,10.86,67.12,1.12,94.83,20.9,866.36633337,2.377962204,2.023076923,10.52,5.29,78.64555556,55.35,9.4,30.43,65.9,0.061134494,1.828338392,0.165,0.059608351,0.064755361,5.2,0.17,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,126.05,140.0,43.35680751,570.0,430.0,84.78571429
2025-02-04 17:00:00,2.58,1174.0,106989.0,3.013681951,4003.0,1377.0,2319.0,0.0,1.3,246.0,1.28,7.0,1.4,12.96989829,85.93732994,0.625543549,5.656675153,270.3683333,1.092771774,11.92,87.06,0.47,4.5,35.40133333,1.02,10.86,67.12,1.12,94.83,20.9,866.36633337,2.377962204,2.023076923,10.52,5.29,78.64555556,55.35,9.4,30.43,65.9,0.061134494,1.828338392,0.165,0.059608351,0.064755361,5.2,0.17,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.785,138.0,42.93059126,568.0,430.0,81.88405797
2025-02-04 18:00:00,2.57,1174.0,107078.0,3.00892376,4000.0,1409.0,2318.0,0.0,1.3,248.0,1.27,7.0,1.4,12.96989829,85.93732994,0.625543549,5.656675153,270.3683333,1.092771774,11.92,87.06,0.47,4.5,35.40133333,1.02,10.86,67.12,1.12,94.83,20.9,866.36633337,2.377962204,2.023076923,10.52,5.29,78.64555556,55.35,9.4,30.43,65.9,0.061134494,1.828338392,0.165,0.059608351,0.064755361,5.2,0.17,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.3875,135.0,43.32232185,565.0,430.0,86.44444444
2025-02-04 19:00:00,2.56,1174.0,107265.0,3.004432272,4001.0,1419.0,2305.0,0.0,1.3,250.0,1.26,7.0,1.4,12.96989829,85.93732994,0.625543549,5.656675153,270.3683333,1.092771774,11.92,87.06,0.47,4.5,35.40133333,1.02,10.86,67.12,1.12,94.83,20.9,866.36633337,2.377962204,2.023076923,10.52,5.29,78.64555556,55.35,9.4,30.43,65.9,0.061134494,1.828338392,0.165,0.059608351,0.064755361,5.2,0.17,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.6525,137.0,43.78001921,567.0,430.0,87.00729927
2025-02-04 20:00:00,2.57,1179.0,106939.0,3.012831998,4000.0,1406.0,2304.0,0.0,1.3,248.0,1.27,7.0,1.4,12.96989829,85.93732994,0.625543549,5.656675153,270.3683333,1.092771774,11.92,87.06,0.47,4.5,35.40133333,1.02,10.86,67.12,1.12,94.83,20.9,866.36633337,2.377962204,2.023076923,10.52,5.29,78.64555556,55.35,9.4,30.43,65.9,0.061134494,1.828338392,0.165,0.059608351,0.064755361,5.2,0.17,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.6525,137.0,43.43601896,567.0,430.0,87.08029197
2025-02-04 21:00:00,2.55,1171.0,106191.0,3.034038925,4000.0,1411.0,2327.0,0.0,1.3,246.0,1.25,6.0,1.4,12.96989829,85.93732994,0.625543549,5.656675153,270.3683333,1.092771774,11.92,87.06,0.47,4.5,35.40133333,1.02,10.86,67.12,1.12,94.83,20.9,866.36633337,2.377962204,2.023076923,10.52,5.29,78.64555556,55.35,9.4,30.43,65.9,0.061134494,1.828338392,0.165,0.059608351,0.064755361,5.2,0.17,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.3875,135.0,43.4945984,565.0,430.0,80.74074074
2025-02-04 22:00:00,2.56,1174.0,107972.0,2.984027643,4000.0,1425.0,2329.0,0.0,1.3,249.0,1.26,7.0,1.4,12.96989829,85.93732994,0.625543549,5.656675153,270.3683333,1.092771774,11.92,87.06,0.47,4.5,35.40133333,1.02,10.86,67.12,1.12,94.83,20.9,866.36633337,2.377962204,2.023076923,10.52,5.29,78.64555556,55.35,9.4,30.43,65.9,0.061134494,1.828338392,0.165,0.059608351,0.064755361,5.2,0.17,2.27,0.06,58.52,0.027,2.7,0.05,0.17,116.194,0.01,0.039,10.4,0.157,2.0,1.0,0.51,0.0,0.69,1.15,0.0,12.48333333,96.16,0.1,97.0,26.69230769,13.0,60.0,28.5,8.0,125.6525,137.0,43.44166472,567.0,430.0,81.53284672
2025-02-04 23:00:00,2.56,1174.0,108853.0,2.956935505,3996.0,1443.0,2313.0,0.0,1.3,253.0,1.26,8.0,1.4,14.57792909,84.23947517,0.529308238,4.294118933,268.4546667,1.182595746,12.94,86.0,0.5,6.1,35.132333329999994,1.06,10.0,69.65,1.85,92.53333333,18.5,825.1,2.39170765,2.019403975,10.78058072,5.134444444,78.60111111,54.98,8.48,31.55846154,65.9,0.06317231,1.907259474,0.176,0.056296776,0.063638889,5.338496333,0.18,1.36,0.05,58.68,0.02,2.76,0.05,0.04,150.625,0.06,0.02,11.55,0.06,1.6,1.0,0.35,0.0,0.77,1.1,0.0,16.57666667,96.36,0.2,97.0,26.69230769,13.0,60.0,28.5,8.0,124.725,130.0,43.36387127,560.0,430.0,87.46153846
2025-02-05 01:00:00,2.63,1194.0,108640.0,2.96569245,4000.0,1411.0,2305.0,0.0,1.35,242.0,1.28,7.0,1.2,12.27866529,86.70489608,0.426130115,3.122602296,264.013,1.016438622,12.4,86.57,0.45,4.7,36.79533334,1.03,9.23,70.75,1.26,92.91,18.76,908.5606667,2.38,1.983018868,10.51,5.267777778,78.97888889,55.21,9.16,34.81,68.71,0.058,1.75,0.23,0.031,0.056,5.3,0.17,3.8184419,0.048954383,24.95694462,0.005874526,4.219867843,0.039163507,0.048954383,195.3233333,0.014196771,0.089096978,4.415685376,0.34610749,1.223859583,1.0,0.43,0.0,0.27,45.82,0.0,1.646666667,2.42,0.2,97.0,26.69230769,13.0,60.0,28.5,8.0,121.6375,135.0,44.15827675,550.0,415.0,91.55555556
2025-02-05 02:00:00,2.6,1192.0,109364.0,2.945336929,3999.0,1459.0,2324.0,0.0,1.35,245.0,1.25,8.0,1.2,12.27866529,86.70489608,0.426130115,3.122602296,264.013,1.016438622,12.4,86.57,0.45,4.7,36.79533334,1.03,9.23,70.75,1.26,92.91,18.76,908.5606667,2.38,1.983018868,10.51,5.267777778,78.97888889,55.21,9.16,34.81,68.71,0.058,1.75,0.23,0.031,0.056,5.3,0.17,3.8184419,0.048954383,24.95694462,0.005874526,4.219867843,0.039163507,0.048954383,195.3233333,0.014196771,0.089096978,4.415685376,0.34610749,1.223859583,1.0,0.43,0.0,0.27,45.82,0.0,1.646666667,2.42,0.2,97.0,26.69230769,13.0,60.0,28.5,8.0,121.505,134.0,43.20056564,549.0,415.0,87.8358209
2025-02-05 03:00:00,2.61,1192.0,108858.0,2.959018053,3999.0,1444.0,2309.0,0.0,1.35,244.0,1.26,7.0,1.2,12.27866529,86.70489608,0.426130115,3.122602296,264.013,1.016438622,12.4,86.57,0.45,4.7,36.79533334,1.03,9.23,70.75,1.26,92.91,18.76,908.5606667,2.38,1.983018868,10.51,5.267777778,78.97888889,55.21,9.16,34.81,68.71,0.058,1.75,0.23,0.031,0.056,5.3,0.17,3.8184419,0.048954383,24.95694462,0.005874526,4.219867843,0.039163507,0.048954383,195.3233333,0.014196771,0.089096978,4.415685376,0.34610749,1.223859583,1.0,0.43,0.0,0.27,45.82,0.0,1.646666667,2.42,0.2,97.0,26.69230769,13.0,60.0,28.5,8.0,122.6975,143.0,44.42370509,558.0,415.0,86.36363636
2025-02-05 04:00:00,2.62,1192.0,107403.0,2.999075819,3999.0,1411.0,2316.0,0.0,1.35,240.0,1.27,7.0,1.2,12.27866529,86.70489608,0.426130115,3.122602296,264.013,1.016438622,12.4,86.57,0.45,4.7,36.79533334,1.03,9.23,70.75,1.26,92.91,18.76,908.5606667,2.38,1.983018868,10.51,5.267777778,78.97888889,55.21,9.16,34.81,68.71,0.058,1.75,0.23,0.031,0.056,5.3,0.17,3.8184419,0.048954383,24.95694462,0.005874526,4.219867843,0.039163507,0.048954383,195.3233333,0.014196771,0.089096978,4.415685376,0.34610749,1.223859583,1.0,0.43,0.0,0.27,45.82,0.0,1.646666667,2.42,0.2,97.0,26.69230769,13.0,60.0,28.5,8.0,122.3,140.0,44.31095406,555.0,415.0,86.42857143
2025-02-05 05:00:00,2.62,1188.0,108385.0,2.971922366,3999.0,1421.0,2319.0,0.0,1.35,241.0,1.27,7.0,1.2,12.27866529,86.70489608,0.426130115,3.122602296,264.013,1.016438622,12.4,86.57,0.45,4.7,36.79533334,1.03,9.23,70.75,1.26,92.91,18.76,908.5606667,2.38,1.983018868,10.51,5.267777778,78.97888889,55.21,9.16,34.81,68.71,0.058,1.75,0.23,0.031,0.056,5.3,0.17,3.8184419,0.048954383,24.95694462,0.005874526,4.219867843,0.039163507,0.048954383,195.3233333,0.014196771,0.089096978,4.415685376,0.34610749,1.223859583,1.0,0.43,0.0,0.27,45.82,0.0,1.646666667,2.42,0.2,97.0,26.69230769,13.0,60.0,28.5,8.0,121.9025,137.0,43.92065344,552.0,415.0,86.05839416
