,HOT BLAST PRESSUREBAR,TOPPRESSUREBAR,DIFFERENTIAL PRESSURETOTALBAR,HOT BLAST TEMP.OC,OXYGENFLOWNM3/HR.,STEAMKGS/HR.,RAFTOC,PERMEABILITYKGS/HR.,TUYEREVELOCITYM/S,HOT BLAST VOLUMENM3/HR.,O2 ENRICHMENT %,COKE_VM%,COKE_ASH%,COKE_IM%,COKE_FC%,COKE_MOIST%,COKE_CALC_MT,NUTCOKE_MOIST%,NUTCOKE_VM%,NUTCOKE_IM%,NUTCOKE_FC%,NUTCOKE_ASH%,NUTCOKE_CALC_MT,PCI_2_FC%,PCI_2_ASH%,PCI_2_VM%,PCI_2_IM%,PCI_2_CALC_MT,SINTER_SP_02_COLD_STRENGTH_AI,SINTER_SP_02_COLD_STRENGTH_TI,SINTER_SP_02_HOT_STRENGTH_RI,SINTER_SP_02_HOT_STRENGTH_RDI,SINTER_SP_02_P%,SINTER_SP_02_SIO2%,SINTER_SP_02_MGO%,SINTER_SP_02_FEO%,SINTER_SP_02_AL2O3%,SINTER_SP_02_NA2O%,SINTER_SP_02_TIO2%,SINTER_SP_02_FE(T)%,SINTER_SP_02_CAO%,SINTER_SP_02_K2O%,SINTER_SP_02_BASICITY,SINTER_SP_02_MNO%,SINTER_CALC_MT,FLUX_TM%,FLUX_SIO2%,FLUX_FE2O3%,FLUX_AL2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_CAO%,FLUX_CALC_MT,GEOMIN TYPE,ORE_FE(T)%,ORE_LOI%,ORE_TM%,ORE_MGO%,ORE_NA2O%,ORE_P%,ORE_TIO2%,ORE_AL2O3%,ORE_SIO2%,ORE_MNO%,ORE_CAO%,ORE_K2O%,ORE_CALC_MT,LLOYDS_PELLET_PCT_SIO2,LLOYDS_PELLET_PCT_AL2O3,LLOYDS_PELLET_PCT_FE2O3,LLOYDS_PELLET_PCT_MGO,LLOYDS_PELLET_PCT_TIO2,LLOYDS_PELLET_PCT_NA2O,TOTAL_PELLET_CALC_MT,LLOYDS_PELLET_PCT_K2O,LLOYDS_PELLET_PCT_TM,LLOYDS_PELLET_PCT_LOI,LLOYDS_PELLET_PCT_MNO,LLOYDS_PELLET_PCT_CAO,LLOYDS_PELLET_PCT_P,DAILYPRODUCTION,CHARGES/HRS.,STOCKRODLEVEL,FURNACE TOP GAS ANALYSISH2%,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,UNITCOST LAKHS/THM,ACTUALKG/THM.,ACT. FUEL RATEKG/THM.,FURNACETOPGASANALYSISCO2ETACO,COKE RATE KG/THM,PRODUCTIONTONNESPERHR
2024-06-16 00:00:00,2.59,1.3,1.29,1151.0,3497.0,0.0,2280.0,1500.0,261.0,115886.0,2.43094636492303,0.97,10.88,0.39,87.76,3.1,36.60258821161234,5.6,1.03,0.44,87.35,11.18,2.682343524129755,68.98,10.28,19.78,0.96,9.79525130758041,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,105.43224495059364,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.262713329271654,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,7.691148319660612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.62,82.5,25.54545455,11.0,60.0,28.0,8.0,123.3425,129.0,554.0,39.8143372872615,425.0,92.55813953488372
2024-06-16 01:00:00,2.48,1.26,1.22,1155.0,3495.0,0.0,2242.0,1549.0,264.0,114363.0,2.4618930626274,0.97,10.88,0.39,87.76,3.1,39.79075334897222,5.6,1.03,0.44,87.35,11.18,2.915981486030504,68.98,10.28,19.78,0.96,10.648439026163627,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,114.61562307024332,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.37269840987823,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,8.361064086197214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.87,82.5,25.54545455,11.0,60.0,28.0,8.0,124.5925,129.0,559.0,39.9898631525596,430.0,89.23353110960883
2024-06-16 02:00:00,2.51,1.26,1.25,1168.0,3150.0,0.0,2218.0,1508.0,261.0,112666.0,2.25240614632384,0.97,10.88,0.39,87.76,3.1,36.7364150373384,5.6,1.03,0.44,87.35,11.18,2.6921507409655097,68.98,10.28,19.78,0.96,9.831064823884333,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,105.81772759978053,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.267330077018601,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,7.719268789171067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.93,82.5,25.54545455,11.0,60.0,28.0,8.0,126.7125,145.0,575.0,39.5514780835882,430.0,92.89655172413794
2024-06-16 03:00:00,2.5,1.26,1.24,1198.0,2300.0,0.0,2225.0,1483.0,266.0,111080.0,1.66832585293423,0.97,10.88,0.39,87.76,3.1,36.85533913694464,5.6,1.03,0.44,87.35,11.18,2.700865842930364,68.98,10.28,19.78,0.96,9.86289020834721,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,106.16028356133508,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.271432711643133,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,7.744257811356213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,6.0,1.3,4.04,82.5,25.54545455,11.0,60.0,28.0,8.0,126.9775,147.0,577.0,39.4743557029855,430.0,93.19727891156462
2024-06-16 04:00:00,2.57,1.3,1.27,1164.0,2371.0,0.0,2232.0,1487.0,260.0,113253.0,1.68682045040808,0.97,10.88,0.39,87.76,3.1,36.699431514517286,5.6,1.03,0.44,87.35,11.18,2.6894404814514776,68.98,10.28,19.78,0.96,9.821167630325832,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,105.7111980884064,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.2660542222358833,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,7.711497596659866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,6.0,1.3,4.15,82.5,25.54545455,11.0,60.0,28.0,8.0,124.99,132.0,562.0,39.6077432501274,430.0,92.8030303030303
2024-06-16 05:00:00,2.62,1.3,1.32,1150.0,2484.0,0.0,2264.0,1483.0,263.0,117583.0,1.70212912919934,0.97,10.88,0.39,87.76,3.1,34.96999633739532,5.6,1.03,0.44,87.35,11.18,2.5627024698951373,68.98,10.28,19.78,0.96,9.358351938655565,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,100.72963142524216,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.206392297848515,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,7.348098637559382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,4.09,82.5,25.54545455,11.0,60.0,28.0,8.0,124.7825,121.0,556.0,39.5769622833843,435.0,88.4297520661157
2024-06-16 06:00:00,2.2,1.16,1.04,1108.0,2630.0,0.0,2228.0,1458.0,222.0,91142.0,2.3246566177571,0.97,10.88,0.39,87.76,3.1,34.38739989292836,5.6,1.03,0.44,87.35,11.18,2.5200081174913582,68.98,10.28,19.78,0.96,9.202442784049762,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,99.05148640759288,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.186293929619426,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,7.22568009057038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,4.0,1.3,3.86,82.5,25.54545455,11.0,60.0,28.0,8.0,125.2375,115.0,555.0,39.5562356541699,440.0,86.95652173913044
2024-06-16 07:00:00,2.37,1.23,1.14,1129.0,2372.0,0.0,2247.0,1509.0,244.0,103544.0,1.84569729341433,0.97,10.88,0.39,87.76,3.1,34.834742987022615,5.6,1.03,0.44,87.35,11.18,2.55279071320756,68.98,10.28,19.78,0.96,9.322156668817442,4.8,80.2,67.2,27.95,0.072,5.015,1.91,9.455,2.15,0.0465,0.18,55.885,9.864999999999998,0.11,1.96710165326717,0.335,100.3400397306756,0.0936254980079681,89.97410358565737,0.4774900398406375,0.4774900398406375,1.32011952191235,0.0,0.0,1.2017263379618293,2.0,63.33,2.91,2.6,0.07,0.008,0.071,0.23,3.21,2.56,0.05,0.19,0.031,7.319678418408936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.59,82.5,25.54545455,11.0,60.0,28.0,8.0,127.49669660389078,113.182615878421,563.182615878421,39.1561615641883,450.0,88.08773257820457
2024-06-16 08:00:00,2.51,1.28,1.23,1160.0,2527.0,0.0,2312.0,1542.0,263.0,113331.0,1.79652097473997,0.98,10.83,0.42,87.77,3.0,34.8347429870227,5.4,1.04,0.45,87.37,11.14,2.5527907132075662,69.49,10.05,19.42,1.04,9.322156668817463,4.8,80.2,67.2,27.78,0.062,5.305,2.005,10.18,2.265,0.047,0.17,55.63500000000001,10.1,0.0915,1.904011542780785,0.145,100.34003973067584,0.1063745019920318,90.91107569721116,0.5919521912350598,0.492788844621514,4.128406374501992,20.99,31.6,1.201726337961832,2.0,63.14,2.98,2.9,0.01,0.044,0.089,0.199,3.39,2.71,0.08,0.01,0.033,7.319678418408954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.58,82.5,25.54545455,11.0,60.0,28.0,8.0,126.44376905898368,105.23599289799,555.23599289799,38.9421830438164,450.0,88.08773257820478
2024-06-16 09:00:00,2.54,1.28,1.26,1157.0,2698.0,0.0,2321.0,1538.0,266.0,115768.0,1.87767690539355,0.98,10.83,0.42,87.77,3.0,30.28997888486744,5.4,1.04,0.45,87.37,11.14,2.2197372556860566,69.49,10.05,19.42,1.04,8.105928290187194,4.8,80.2,67.2,27.78,0.062,5.305,2.005,10.18,2.265,0.047,0.17,55.63500000000001,10.1,0.0915,1.904011542780785,0.145,87.24903427251319,0.1063745019920318,90.91107569721116,0.5919521912350598,0.492788844621514,4.128406374501992,20.99,31.6,1.0449414085188884,2.0,63.14,2.98,2.9,0.01,0.044,0.089,0.199,3.39,2.71,0.08,0.01,0.033,6.364706202087492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.55,82.5,25.54545455,11.0,60.0,28.0,8.0,125.15099530212304,105.097912322357,550.0,38.9654276059267,444.902087677643,76.59524173333709
2024-06-16 12:00:00,2.63,1.3,1.33,1130.0,2621.0,1156.0,2333.0,1499.0,263.0,117309.0,1.82250000741936,0.98,10.83,0.42,87.77,3.0,24.715943673042258,5.4,1.04,0.45,87.37,11.14,1.8112558344469136,69.49,10.05,19.42,1.04,6.614255751035766,4.8,80.2,67.2,27.78,0.062,5.305,2.005,10.18,2.265,0.047,0.17,55.63500000000001,10.1,0.0915,1.904011542780785,0.145,71.19325585545738,0.1063745019920318,90.91107569721116,0.5919521912350598,0.492788844621514,4.128406374501992,20.99,31.6,0.8526487619139622,2.0,63.14,2.98,2.9,0.01,0.044,0.089,0.199,3.39,2.71,0.08,0.01,0.033,5.193457565097461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,6.0,1.3,3.47,82.5,25.54545455,11.0,60.0,28.0,8.0,123.1,80.0,530.0,41.1569826707441,450.0,62.5
2024-06-16 13:00:00,2.6,1.3,1.3,1139.0,3449.0,971.0,2348.0,1519.0,264.0,117617.0,2.38683942477848,0.98,10.83,0.42,87.77,3.0,31.153073891887928,5.4,1.04,0.45,87.37,11.14,2.2829873539961985,69.49,10.05,19.42,1.04,8.336901915527747,4.8,80.2,67.2,27.78,0.062,5.305,2.005,10.18,2.265,0.047,0.17,55.63500000000001,10.1,0.0915,1.904011542780785,0.145,89.73514382492314,0.1063745019920318,90.91107569721116,0.5919521912350598,0.492788844621514,4.128406374501992,20.99,31.6,1.0747163950168874,2.0,63.14,2.98,2.9,0.01,0.044,0.089,0.199,3.39,2.71,0.08,0.01,0.033,6.546064735385065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.37,82.5,25.54545455,11.0,60.0,28.0,8.0,124.425,90.0,540.0,41.2698412698413,450.0,78.77777777777777
2024-06-16 14:00:00,2.58,1.27,1.31,1148.0,3528.0,68.0,2371.0,1515.0,268.0,118430.0,2.40154654543038,0.98,10.83,0.42,87.77,3.0,34.40913905378021,5.4,1.04,0.45,87.37,11.14,2.521601226071381,69.49,10.05,19.42,1.04,9.20826042029255,4.8,80.2,67.2,27.78,0.062,5.305,2.005,10.18,2.265,0.047,0.17,55.63500000000001,10.1,0.0915,1.904011542780785,0.145,99.11410516336778,0.1063745019920318,90.91107569721116,0.5919521912350598,0.492788844621514,4.128406374501992,20.99,31.6,1.1870438855519438,2.0,63.14,2.98,2.9,0.01,0.044,0.089,0.199,3.39,2.71,0.08,0.01,0.033,7.230248049248327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.5,82.5,25.54545455,11.0,60.0,28.0,8.0,124.0275,87.0,537.0,40.6274306455795,450.0,87.01149425287356
2024-06-16 15:00:00,2.47,1.17,1.3,1150.0,3515.0,0.0,2330.0,1496.0,272.0,116559.0,2.42935172644351,0.98,10.83,0.42,87.77,3.0,37.27277942417407,5.4,1.04,0.45,87.37,11.14,2.7314570744762654,69.49,10.05,19.42,1.04,9.974601776274628,4.8,80.2,67.2,27.78,0.062,5.305,2.005,10.18,2.265,0.047,0.17,55.63500000000001,10.1,0.0915,1.904011542780785,0.145,107.36270308317248,0.1063745019920318,90.91107569721116,0.5919521912350598,0.492788844621514,4.128406374501992,20.99,31.6,1.285833535208182,2.0,63.14,2.98,2.9,0.01,0.044,0.089,0.199,3.39,2.71,0.08,0.01,0.033,7.831972787825135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.55,82.5,25.54545455,11.0,60.0,28.0,8.0,124.0275,87.0,537.0,39.6866840731071,450.0,94.2528735632184
2024-06-16 16:00:00,2.5,1.2,1.3,1105.0,3500.0,838.0,2302.0,1459.0,254.0,113555.0,2.50594552241099,0.96,10.92,0.4,87.72,2.7,35.107624879574686,5.0,1.04,0.43,87.35,11.18,2.572788287507705,69.09,10.1,19.81,1.0,9.395182835693468,4.8,80.2,67.2,27.61,0.0645,5.25,1.93,10.43,2.275,0.0495,0.175,55.75,9.9,0.087,1.885881810826205,0.185,101.12606476179631,0.0936254980079681,89.97410358565737,0.7864541832669323,0.4119521912350598,1.29203187250996,0.0,0.0,1.2111401969231217,2.0,62.88,3.14,2.2,0.11,0.023,0.07,0.181,3.77,2.19,0.05,0.4,0.034,7.3770179458006595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.55,82.5,25.54545455,11.0,60.0,28.0,8.0,124.425,90.0,540.0,40.2496099843994,450.0,88.77777777777777
2024-06-16 17:00:00,2.59,1.29,1.3,1090.0,3498.0,1226.0,2264.0,1504.0,253.0,117108.0,2.43802650264368,0.96,10.92,0.4,87.72,2.7,34.97580651331846,5.0,1.04,0.43,87.35,11.18,2.563128256390655,69.09,10.1,19.81,1.0,9.35990680502128,4.8,80.2,67.2,27.61,0.0645,5.25,1.93,10.43,2.275,0.0495,0.175,55.75,9.9,0.087,1.885881810826205,0.185,100.7463673972339,0.0936254980079681,89.97410358565737,0.7864541832669323,0.4119521912350598,1.29203187250996,0.0,0.0,1.2065927368595804,2.0,62.88,3.14,2.2,0.11,0.023,0.07,0.181,3.77,2.19,0.05,0.4,0.034,7.349319505453473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.58,82.5,25.54545455,11.0,60.0,28.0,8.0,124.425,90.0,540.0,41.1644535240041,450.0,88.44444444444444
2024-06-16 18:00:00,2.63,1.3,1.33,1150.0,3500.0,1055.0,2281.0,1495.0,266.0,119287.0,2.38999090207668,0.96,10.92,0.4,87.72,2.7,34.60232114225916,5.0,1.04,0.43,87.35,11.18,2.535758168225679,69.09,10.1,19.81,1.0,9.259958051450072,4.8,80.2,67.2,27.61,0.0645,5.25,1.93,10.43,2.275,0.0495,0.175,55.75,9.9,0.087,1.885881810826205,0.185,99.67055819764032,0.0936254980079681,89.97410358565737,0.7864541832669323,0.4119521912350598,1.29203187250996,0.0,0.0,1.193708266679547,2.0,62.88,3.14,2.2,0.11,0.023,0.07,0.181,3.77,2.19,0.05,0.4,0.034,7.270840591136444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.66,82.5,25.54545455,11.0,60.0,28.0,8.0,122.0,100.0,535.0,40.6289627187421,435.0,87.5
2024-06-16 19:00:00,2.59,1.3,1.29,1148.0,3501.0,0.0,2287.0,1539.0,268.0,119040.0,2.36927915570331,0.96,10.92,0.4,87.72,2.7,35.986413987949526,5.0,1.04,0.43,87.35,11.18,2.637188494954706,69.09,10.1,19.81,1.0,9.630356373508077,4.8,80.2,67.2,27.61,0.0645,5.25,1.93,10.43,2.275,0.0495,0.175,55.75,9.9,0.087,1.885881810826205,0.185,103.65738052554592,0.0936254980079681,89.97410358565737,0.7864541832669323,0.4119521912350598,1.29203187250996,0.0,0.0,1.241456597346729,2.0,62.88,3.14,2.2,0.11,0.023,0.07,0.181,3.77,2.19,0.05,0.4,0.034,7.5616742147819025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,8.0,1.3,3.66,82.5,25.54545455,11.0,60.0,28.0,8.0,123.325,110.0,545.0,41.0531697341513,435.0,91.0
2024-06-16 20:00:00,2.55,1.3,1.25,1170.0,3499.0,0.0,2312.0,1555.0,270.0,117026.0,2.40865492160709,0.96,10.92,0.4,87.72,2.7,36.9091425517431,5.0,1.04,0.43,87.35,11.18,2.704808712774058,69.09,10.1,19.81,1.0,9.87728858821341,4.8,80.2,67.2,27.61,0.0645,5.25,1.93,10.43,2.275,0.0495,0.175,55.75,9.9,0.087,1.885881810826205,0.185,106.315262077483,0.0936254980079681,89.97410358565737,0.7864541832669323,0.4119521912350598,1.29203187250996,0.0,0.0,1.273288817791517,2.0,62.88,3.14,2.2,0.11,0.023,0.07,0.181,3.77,2.19,0.05,0.4,0.034,7.755563297212208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.57,82.5,25.54545455,11.0,60.0,28.0,8.0,124.65,120.0,555.0,39.8331595411887,435.0,93.33333333333331
2024-06-16 21:00:00,2.56,1.3,1.26,1183.0,3500.0,0.0,2318.0,1530.0,268.0,115254.0,2.4463645435272,0.96,10.92,0.4,87.72,2.7,37.03202407960907,5.0,1.04,0.43,87.35,11.18,2.7138138265272405,69.09,10.1,19.81,1.0,9.910173023585791,4.8,80.2,67.2,27.61,0.0645,5.25,1.93,10.43,2.275,0.0495,0.175,55.75,9.9,0.087,1.885881810826205,0.185,106.66921724783784,0.0936254980079681,89.97410358565737,0.7864541832669323,0.4119521912350598,1.29203187250996,0.0,0.0,1.2775279754778688,2.0,62.88,3.14,2.2,0.11,0.023,0.07,0.181,3.77,2.19,0.05,0.4,0.034,7.781383877196874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,8.0,1.3,3.31,82.5,25.54545455,11.0,60.0,28.0,8.0,124.385,118.0,553.0,39.0010351966874,435.0,93.64406779661016
2024-06-16 22:00:00,2.54,1.3,1.24,1186.0,3500.0,0.0,2271.0,1533.0,266.0,113630.0,2.48130751327547,0.96,10.92,0.4,87.72,2.7,39.01030748755662,5.0,1.04,0.43,87.35,11.18,2.85878815614358,69.09,10.1,19.81,1.0,10.439583212461864,4.8,80.2,67.2,27.61,0.0645,5.25,1.93,10.43,2.275,0.0495,0.175,55.75,9.9,0.087,1.885881810826205,0.185,112.36758097126024,0.0936254980079681,89.97410358565737,0.7864541832669323,0.4119521912350598,1.29203187250996,0.0,0.0,1.3457746473757817,2.0,62.88,3.14,2.2,0.11,0.023,0.07,0.181,3.77,2.19,0.05,0.4,0.034,8.197072271167361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.52,82.5,25.54545455,11.0,60.0,28.0,8.0,123.8725,133.0,558.0,39.5705521472393,425.0,98.64661654135338
2024-06-16 23:00:00,2.56,1.3,1.26,1163.0,3500.0,0.0,2243.0,1498.0,260.0,113630.0,2.48130751327547,0.97,10.88,0.39,87.76,3.1,39.79352063986103,5.9,1.04,0.42,87.62,10.92,3.645211818228912,68.25,10.22,20.34,1.19,12.100048416881338,4.86666666666667,80.5111111111111,67.2,27.44,0.06,5.26,1.975,9.775,2.255,0.047,0.17,55.705,9.955,0.0795,1.892688815637285,0.14,126.69733056425125,0.1,96.19,0.6,0.61,1.28,0.0,0.0,1.885556373465057,2.0,63.17,2.88,2.5,0.04,0.021,0.08,0.202,3.86,2.32,0.05,0.06,0.029,9.23121807549688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.825876360044,7.0,1.3,3.76,82.5,25.54545455,11.0,60.0,28.0,8.0,123.6075,131.0,556.0,39.6833503575077,425.0,89.42558287150615
2024-06-17 00:00:00,2.64,1.3,1.34,1149.0,3500.0,0.0,2331.0,1495.0,267.0,119384.0,2.36178156456013,0.97,10.88,0.39,87.76,3.1,35.79117199517132,5.9,1.04,0.42,87.62,10.92,3.278584077187039,68.25,10.22,20.34,1.19,10.883050986061551,4.86666666666667,80.5111111111111,67.2,27.44,0.06,5.26,1.975,9.775,2.255,0.047,0.17,55.705,9.955,0.0795,1.892688815637285,0.14,113.95437942255992,0.1,96.19,0.6,0.61,1.28,0.0,0.0,1.6959110775857962,2.0,63.17,2.88,2.5,0.04,0.021,0.08,0.202,3.86,2.32,0.05,0.06,0.029,8.302761569030075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.507750530967,7.0,1.3,3.64,82.5,25.54545455,11.0,60.0,28.0,8.0,122.075,110.0,540.0,38.9387539598733,430.0,89.72727272727273
2024-06-17 01:00:00,2.63,1.3,1.33,1142.0,3499.0,434.0,2282.0,1493.0,264.0,119130.0,2.37690846688255,0.97,10.88,0.39,87.76,3.1,34.82099921300115,5.9,1.04,0.42,87.62,10.92,3.1897131948316773,68.25,10.22,20.34,1.19,10.58804975349304,4.86666666666667,80.5111111111111,67.2,27.44,0.06,5.26,1.975,9.775,2.255,0.047,0.17,55.705,9.955,0.0795,1.892688815637285,0.14,110.8654770155704,0.1,96.19,0.6,0.61,1.28,0.0,0.0,1.649940893410866,2.0,63.17,2.88,2.5,0.04,0.021,0.08,0.202,3.86,2.32,0.05,0.06,0.029,8.077702906737366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.507750530967,7.0,1.3,3.5,82.5,25.54545455,11.0,60.0,28.0,8.0,122.415,122.0,547.0,40.6632653061224,425.0,87.29508196721312
2024-06-17 02:00:00,2.66,1.3,1.36,1129.0,3499.0,823.0,2262.0,1453.0,258.0,118637.0,2.39664387734239,0.97,10.88,0.39,87.76,3.1,34.68595145120343,5.9,1.04,0.42,87.62,10.92,3.177342394525125,68.25,10.22,20.34,1.19,10.546985669942035,4.86666666666667,80.5111111111111,67.2,27.44,0.06,5.26,1.975,9.775,2.255,0.047,0.17,55.705,9.955,0.0795,1.892688815637285,0.14,110.43550272218482,0.1,96.19,0.6,0.61,1.28,0.0,0.0,1.6435418574903091,2.0,63.17,2.88,2.5,0.04,0.021,0.08,0.202,3.86,2.32,0.05,0.06,0.029,8.046374808099277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.507750530967,7.0,1.3,3.5,82.5,25.54545455,11.0,60.0,28.0,8.0,121.4875,115.0,540.0,40.6542056074766,425.0,86.95652173913044
2024-06-17 03:00:00,2.61,1.3,1.31,1145.0,3501.0,1016.0,2250.0,1513.0,265.0,118580.0,2.4040840775582,0.97,10.88,0.39,87.76,3.1,35.83118588273885,5.9,1.04,0.42,87.62,10.92,3.2822494753098765,68.25,10.22,20.34,1.19,10.89521804163064,4.86666666666667,80.5111111111111,67.2,27.44,0.06,5.26,1.975,9.775,2.255,0.047,0.17,55.705,9.955,0.0795,1.892688815637285,0.14,114.08177837240868,0.1,96.19,0.6,0.61,1.28,0.0,0.0,1.697807075716067,2.0,63.17,2.88,2.5,0.04,0.021,0.08,0.202,3.86,2.32,0.05,0.06,0.029,8.312043907366691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.507750530967,7.0,1.3,3.7,82.5,25.54545455,11.0,60.0,28.0,8.0,121.62,116.0,541.0,39.3438320209974,425.0,89.82758620689656
